CME_ID timestamp solar_wind_km_s
CME0467 2025-01-20T10:05:00Z 870.996
CME0467 2025-01-20T10:06:00Z 387.313
CME0467 2025-01-20T10:07:00Z 457.892
CME0467 2025-01-20T10:08:00Z 1198.725
CME0467 2025-01-20T10:09:00Z 876.088
CME0468 2025-01-20T11:00:00Z 319.635
CME0468 2025-01-20T11:01:00Z 1095.101
CME0468 2025-01-20T11:02:00Z 801.183
CME0468 2025-01-20T11:03:00Z 441.836
CME0468 2025-01-20T11:04:00Z 1074.043
CME0468 2025-01-20T11:05:00Z 754.069
CME0468 2025-01-20T11:06:00Z 932.750
CME0468 2025-01-20T11:07:00Z 825.165
CME0468 2025-01-20T11:08:00Z 1130.669
CME0468 2025-01-20T11:09:00Z 811.246
CME0469 2025-01-20T12:00:00Z 326.107
CME0470 2025-01-20T13:00:00Z 1102.678
CME0470 2025-01-20T13:01:00Z 1078.093
CME0470 2025-01-20T13:02:00Z 1138.941
CME0470 2025-01-20T13:03:00Z 818.830
CME0470 2025-01-20T13:04:00Z 721.491
CME0470 2025-01-20T13:05:00Z 1168.296
CME0470 2025-01-20T13:06:00Z 405.049
CME0470 2025-01-20T13:07:00Z 825.257
CME0470 2025-01-20T13:08:00Z 599.484
CME0470 2025-01-20T13:09:00Z 1006.413
CME0471 2025-01-20T14:00:00Z 1079.436
CME0471 2025-01-20T14:01:00Z 902.186
CME0471 2025-01-20T14:02:00Z 581.427
CME0471 2025-01-20T14:03:00Z 886.683
CME0471 2025-01-20T14:04:00Z 443.312
CME0471 2025-01-20T14:05:00Z 1038.936
CME0471 2025-01-20T14:06:00Z 576.157
CME0471 2025-01-20T14:07:00Z 1068.068
CME0471 2025-01-20T14:08:00Z 801.163
CME0471 2025-01-20T14:09:00Z 866.837
CME0472 2025-01-20T15:00:00Z 1177.709
CME0472 2025-01-20T15:01:00Z 968.405
CME0472 2025-01-20T15:02:00Z 1082.563
CME0472 2025-01-20T15:03:00Z 582.124
CME0472 2025-01-20T15:04:00Z 801.857
CME0472 2025-01-20T15:05:00Z 530.734
CME0472 2025-01-20T15:06:00Z 825.393
CME0472 2025-01-20T15:07:00Z 973.171
CME0472 2025-01-20T15:08:00Z 1195.388
CME0472 2025-01-20T15:09:00Z 622.280
CME0473 2025-01-20T16:00:00Z 669.619
CME0474 2025-01-20T17:00:00Z 909.163
CME0474 2025-01-20T17:01:00Z 810.492
CME0474 2025-01-20T17:02:00Z 756.309
CME0474 2025-01-20T17:03:00Z 1183.437
CME0474 2025-01-20T17:04:00Z 1106.175
CME0474 2025-01-20T17:05:00Z 910.884
CME0474 2025-01-20T17:06:00Z 724.200
CME0474 2025-01-20T17:07:00Z 1105.558
CME0474 2025-01-20T17:08:00Z 472.992
CME0474 2025-01-20T17:09:00Z 1069.445
CME0475 2025-01-20T18:00:00Z 885.844
CME0475 2025-01-20T18:01:00Z 715.640
CME0475 2025-01-20T18:02:00Z 960.131
CME0475 2025-01-20T18:03:00Z 320.255
CME0475 2025-01-20T18:04:00Z 1140.255
CME0475 2025-01-20T18:05:00Z 1178.334
CME0475 2025-01-20T18:06:00Z 1076.844
CME0475 2025-01-20T18:07:00Z 344.720
CME0475 2025-01-20T18:08:00Z 1022.956
CME0475 2025-01-20T18:09:00Z 1066.313
CME0476 2025-01-20T19:00:00Z 1104.305
CME0476 2025-01-20T19:01:00Z 1069.761
CME0476 2025-01-20T19:02:00Z 979.053
CME0476 2025-01-20T19:03:00Z 501.930
CME0476 2025-01-20T19:04:00Z 1089.292
CME0476 2025-01-20T19:05:00Z 1180.242
CME0476 2025-01-20T19:06:00Z 411.566
CME0476 2025-01-20T19:07:00Z 973.652
CME0476 2025-01-20T19:08:00Z 399.299
CME0476 2025-01-20T19:09:00Z 912.900
CME0477 2025-01-20T20:00:00Z 1035.735
CME0477 2025-01-20T20:01:00Z 829.442
CME0477 2025-01-20T20:02:00Z 1105.237
CME0477 2025-01-20T20:03:00Z 1018.836
CME0477 2025-01-20T20:04:00Z 328.105
CME0477 2025-01-20T20:05:00Z 1069.213
CME0477 2025-01-20T20:06:00Z 1028.227
CME0477 2025-01-20T20:07:00Z 821.287
CME0477 2025-01-20T20:08:00Z 614.380
CME0477 2025-01-20T20:09:00Z 392.105
CME0478 2025-01-20T21:00:00Z 652.707
CME0478 2025-01-20T21:01:00Z 830.249
CME0478 2025-01-20T21:02:00Z 474.732
CME0478 2025-01-20T21:03:00Z 1032.004
CME0478 2025-01-20T21:04:00Z 993.974
CME0478 2025-01-20T21:05:00Z 817.672
CME0478 2025-01-20T21:06:00Z 643.657
CME0478 2025-01-20T21:07:00Z 1191.308
CME0478 2025-01-20T21:08:00Z 969.589
CME0478 2025-01-20T21:09:00Z 1100.025
CME0479 2025-01-20T22:00:00Z 607.770
CME0479 2025-01-20T22:01:00Z 995.744
CME0479 2025-01-20T22:02:00Z 465.261
CME0479 2025-01-20T22:03:00Z 828.347
CME0479 2025-01-20T22:04:00Z 820.362
CME0479 2025-01-20T22:05:00Z 496.873
CME0479 2025-01-20T22:06:00Z 1032.858
CME0479 2025-01-20T22:07:00Z 958.404
CME0479 2025-01-20T22:08:00Z 853.146
CME0479 2025-01-20T22:09:00Z 804.437
CME0480 2025-01-20T23:00:00Z 1092.206
CME0480 2025-01-20T23:01:00Z 466.758
CME0480 2025-01-20T23:02:00Z 999.732
CME0480 2025-01-20T23:03:00Z 1037.043
CME0480 2025-01-20T23:04:00Z 1190.161
CME0480 2025-01-20T23:05:00Z 548.956
CME0480 2025-01-20T23:06:00Z 923.105
CME0480 2025-01-20T23:07:00Z 521.999
CME0480 2025-01-20T23:08:00Z 1056.802
CME0480 2025-01-20T23:09:00Z 1167.448
CME0481 2025-01-21T00:00:00Z 981.880
CME0481 2025-01-21T00:01:00Z 402.389
CME0481 2025-01-21T00:02:00Z 569.488
CME0481 2025-01-21T00:03:00Z 902.161
CME0481 2025-01-21T00:04:00Z 823.899
CME0481 2025-01-21T00:05:00Z 1119.745
CME0481 2025-01-21T00:06:00Z 1190.686
CME0481 2025-01-21T00:07:00Z 964.786
CME0481 2025-01-21T00:08:00Z 495.640
CME0481 2025-01-21T00:09:00Z 825.890
CME0482 2025-01-21T01:00:00Z 1090.505
CME0482 2025-01-21T01:01:00Z 305.930
CME0482 2025-01-21T01:02:00Z 391.505
CME0482 2025-01-21T01:03:00Z 1180.019
CME0482 2025-01-21T01:04:00Z 975.595
CME0482 2025-01-21T01:05:00Z 982.994
CME0482 2025-01-21T01:06:00Z 727.337
CME0482 2025-01-21T01:07:00Z 977.254
CME0482 2025-01-21T01:08:00Z 932.173
CME0482 2025-01-21T01:09:00Z 1087.400
CME0483 2025-01-21T02:00:00Z 821.484
CME0483 2025-01-21T02:01:00Z 1051.304
CME0483 2025-01-21T02:02:00Z 910.165
CME0483 2025-01-21T02:03:00Z 832.473
CME0483 2025-01-21T02:04:00Z 379.757
CME0483 2025-01-21T02:05:00Z 993.697
CME0483 2025-01-21T02:06:00Z 549.151
CME0483 2025-01-21T02:07:00Z 1101.047
CME0483 2025-01-21T02:08:00Z 661.451
CME0483 2025-01-21T02:09:00Z 976.967
CME0484 2025-01-21T03:00:00Z 924.568
CME0484 2025-01-21T03:01:00Z 1112.580
CME0484 2025-01-21T03:02:00Z 745.581
CME0484 2025-01-21T03:03:00Z 878.068
CME0484 2025-01-21T03:04:00Z 874.448
CME0484 2025-01-21T03:05:00Z 1102.030
CME0484 2025-01-21T03:06:00Z 586.029
CME0484 2025-01-21T03:07:00Z 1197.708
CME0484 2025-01-21T03:08:00Z 762.179
CME0484 2025-01-21T03:09:00Z 1008.798
CME0485 2025-01-21T04:00:00Z 983.235
CME0485 2025-01-21T04:01:00Z 801.934
CME0485 2025-01-21T04:02:00Z 977.790
CME0485 2025-01-21T04:03:00Z 658.991
CME0485 2025-01-21T04:04:00Z 663.376
CME0485 2025-01-21T04:05:00Z 856.536
CME0485 2025-01-21T04:06:00Z 970.373
CME0485 2025-01-21T04:07:00Z 631.793
CME0485 2025-01-21T04:08:00Z 1184.511
CME0485 2025-01-21T04:09:00Z 844.238
CME0486 2025-01-21T05:00:00Z 346.746
CME0486 2025-01-21T05:01:00Z 858.236
CME0486 2025-01-21T05:02:00Z 949.282
CME0486 2025-01-21T05:03:00Z 1158.957
CME0486 2025-01-21T05:04:00Z 833.762
CME0486 2025-01-21T05:05:00Z 1009.016
CME0486 2025-01-21T05:06:00Z 1118.070
CME0486 2025-01-21T05:07:00Z 777.639
CME0486 2025-01-21T05:08:00Z 829.434
CME0486 2025-01-21T05:09:00Z 552.265
CME0487 2025-01-21T06:00:00Z 505.925
CME0487 2025-01-21T06:01:00Z 603.462
CME0487 2025-01-21T06:02:00Z 1084.655
CME0487 2025-01-21T06:03:00Z 909.746
CME0487 2025-01-21T06:04:00Z 830.168
CME0487 2025-01-21T06:05:00Z 681.170
CME0487 2025-01-21T06:06:00Z 1107.643
CME0487 2025-01-21T06:07:00Z 982.264
CME0487 2025-01-21T06:08:00Z 852.606
CME0487 2025-01-21T06:09:00Z 1194.781
CME0488 2025-01-21T07:00:00Z 930.359
CME0488 2025-01-21T07:01:00Z 946.403
CME0488 2025-01-21T07:02:00Z 776.533
CME0488 2025-01-21T07:03:00Z 1173.699
CME0488 2025-01-21T07:04:00Z 712.197
CME0488 2025-01-21T07:05:00Z 1129.639
CME0488 2025-01-21T07:06:00Z 584.161
CME0488 2025-01-21T07:07:00Z 1029.382
CME0488 2025-01-21T07:08:00Z 1187.613
CME0488 2025-01-21T07:09:00Z 1141.270
CME0489 2025-01-21T08:00:00Z 1127.945
CME0489 2025-01-21T08:01:00Z 1164.433
CME0489 2025-01-21T08:02:00Z 391.421
CME0489 2025-01-21T08:03:00Z 1144.690
CME0489 2025-01-21T08:04:00Z 449.219
CME0489 2025-01-21T08:05:00Z 1185.522
CME0489 2025-01-21T08:06:00Z 926.272
CME0489 2025-01-21T08:07:00Z 866.075
CME0489 2025-01-21T08:08:00Z 810.598
CME0489 2025-01-21T08:09:00Z 794.642
CME0490 2025-01-21T09:00:00Z 533.745
CME0491 2025-01-21T10:00:00Z 546.505
CME0491 2025-01-21T10:01:00Z 851.744
CME0491 2025-01-21T10:02:00Z 409.103
CME0491 2025-01-21T10:03:00Z 1136.151
CME0491 2025-01-21T10:04:00Z 1083.330
CME0491 2025-01-21T10:05:00Z 448.043
CME0491 2025-01-21T10:06:00Z 1099.479
CME0491 2025-01-21T10:07:00Z 1046.718
CME0491 2025-01-21T10:08:00Z 1133.544
CME0491 2025-01-21T10:09:00Z 951.621
CME0492 2025-01-21T11:00:00Z 1185.630
CME0492 2025-01-21T11:01:00Z 538.605
CME0492 2025-01-21T11:02:00Z 946.644
CME0492 2025-01-21T11:03:00Z 851.749
CME0492 2025-01-21T11:04:00Z 619.220
CME0492 2025-01-21T11:05:00Z 845.895
CME0492 2025-01-21T11:06:00Z 1187.940
CME0492 2025-01-21T11:07:00Z 718.420
CME0492 2025-01-21T11:08:00Z 921.875
CME0492 2025-01-21T11:09:00Z 1056.331
CME0493 2025-01-21T12:00:00Z 639.809
CME0493 2025-01-21T12:01:00Z 1196.966
CME0493 2025-01-21T12:02:00Z 950.783
CME0493 2025-01-21T12:03:00Z 668.051
CME0493 2025-01-21T12:04:00Z 496.898
CME0493 2025-01-21T12:05:00Z 860.289
CME0493 2025-01-21T12:06:00Z 1146.672
CME0493 2025-01-21T12:07:00Z 854.706
CME0493 2025-01-21T12:08:00Z 1148.514
CME0493 2025-01-21T12:09:00Z 1091.256
CME0494 2025-01-21T13:00:00Z 867.912
CME0494 2025-01-21T13:01:00Z 640.163
CME0494 2025-01-21T13:02:00Z 650.558
CME0494 2025-01-21T13:03:00Z 903.261
CME0494 2025-01-21T13:04:00Z 997.001
CME0494 2025-01-21T13:05:00Z 1054.679
CME0494 2025-01-21T13:06:00Z 1003.538
CME0494 2025-01-21T13:07:00Z 392.810
CME0494 2025-01-21T13:08:00Z 807.622
CME0494 2025-01-21T13:09:00Z 1150.446
CME0495 2025-01-21T14:00:00Z 421.978
CME0495 2025-01-21T14:01:00Z 961.393
CME0495 2025-01-21T14:02:00Z 1063.773
CME0495 2025-01-21T14:03:00Z 832.686
CME0495 2025-01-21T14:04:00Z 927.330
CME0495 2025-01-21T14:05:00Z 756.530
CME0495 2025-01-21T14:06:00Z 490.191
CME0495 2025-01-21T14:07:00Z 1044.590
CME0495 2025-01-21T14:08:00Z 861.861
CME0495 2025-01-21T14:09:00Z 1042.300
CME0496 2025-01-21T15:00:00Z 1090.492
CME0496 2025-01-21T15:01:00Z 644.016
CME0496 2025-01-21T15:02:00Z 347.055
CME0496 2025-01-21T15:03:00Z 972.820
CME0496 2025-01-21T15:04:00Z 968.030
CME0496 2025-01-21T15:05:00Z 486.919
CME0496 2025-01-21T15:06:00Z 1136.561
CME0496 2025-01-21T15:07:00Z 1113.768
CME0496 2025-01-21T15:08:00Z 820.798
CME0496 2025-01-21T15:09:00Z 1001.805
CME0497 2025-01-21T16:00:00Z 734.244
CME0497 2025-01-21T16:01:00Z 1034.155
CME0497 2025-01-21T16:02:00Z 979.107
CME0497 2025-01-21T16:03:00Z 549.597
CME0497 2025-01-21T16:04:00Z 1165.407
CME0497 2025-01-21T16:05:00Z 498.926
CME0497 2025-01-21T16:06:00Z 1056.511
CME0497 2025-01-21T16:07:00Z 1023.505
CME0497 2025-01-21T16:08:00Z 1051.278
CME0497 2025-01-21T16:09:00Z 818.158
CME0498 2025-01-21T17:00:00Z 507.427
CME0498 2025-01-21T17:01:00Z 1109.741
CME0498 2025-01-21T17:02:00Z 766.290
CME0498 2025-01-21T17:03:00Z 1168.733
CME0498 2025-01-21T17:04:00Z 824.128
CME0498 2025-01-21T17:05:00Z 965.498
CME0498 2025-01-21T17:06:00Z 917.074
CME0498 2025-01-21T17:07:00Z 981.184
CME0498 2025-01-21T17:08:00Z 519.627
CME0498 2025-01-21T17:09:00Z 1099.879
CME0499 2025-01-21T18:00:00Z 992.397
CME0499 2025-01-21T18:01:00Z 914.694
CME0499 2025-01-21T18:02:00Z 914.375
CME0499 2025-01-21T18:03:00Z 977.127
CME0499 2025-01-21T18:04:00Z 770.016
CME0499 2025-01-21T18:05:00Z 727.737
CME0499 2025-01-21T18:06:00Z 1072.070
CME0499 2025-01-21T18:07:00Z 1187.391
CME0499 2025-01-21T18:08:00Z 1152.221
CME0499 2025-01-21T18:09:00Z 667.149
CME0500 2025-01-21T19:00:00Z 1134.622
CME0500 2025-01-21T19:01:00Z 805.408
CME0500 2025-01-21T19:02:00Z 1026.548
CME0500 2025-01-21T19:03:00Z 816.714
CME0500 2025-01-21T19:04:00Z 708.169
CME0500 2025-01-21T19:05:00Z 427.426
CME0500 2025-01-21T19:06:00Z 352.403
CME0500 2025-01-21T19:07:00Z 1029.626
CME0500 2025-01-21T19:08:00Z 915.657
CME0500 2025-01-21T19:09:00Z 811.358
CME0501 2025-01-21T20:00:00Z 727.403
CME0501 2025-01-21T20:01:00Z 1163.726
CME0501 2025-01-21T20:02:00Z 1067.170
CME0501 2025-01-21T20:03:00Z 1140.932
CME0501 2025-01-21T20:04:00Z 866.546
CME0501 2025-01-21T20:05:00Z 1172.170
CME0501 2025-01-21T20:06:00Z 390.942
CME0501 2025-01-21T20:07:00Z 399.425
CME0501 2025-01-21T20:08:00Z 976.711
CME0501 2025-01-21T20:09:00Z 1065.203
CME0502 2025-01-21T21:00:00Z 662.725
CME0502 2025-01-21T21:01:00Z 1023.321
CME0502 2025-01-21T21:02:00Z 764.571
CME0502 2025-01-21T21:03:00Z 1081.268
CME0502 2025-01-21T21:04:00Z 615.323
CME0502 2025-01-21T21:05:00Z 867.648
CME0502 2025-01-21T21:06:00Z 1174.081
CME0502 2025-01-21T21:07:00Z 1196.818
CME0502 2025-01-21T21:08:00Z 1165.687
CME0502 2025-01-21T21:09:00Z 903.007
CME0503 2025-01-21T22:00:00Z 1030.972
CME0503 2025-01-21T22:01:00Z 859.818
CME0503 2025-01-21T22:02:00Z 1019.687
CME0503 2025-01-21T22:03:00Z 705.535
CME0503 2025-01-21T22:04:00Z 623.993
CME0503 2025-01-21T22:05:00Z 912.636
CME0503 2025-01-21T22:06:00Z 655.535
CME0503 2025-01-21T22:07:00Z 943.836
CME0503 2025-01-21T22:08:00Z 936.240
CME0503 2025-01-21T22:09:00Z 922.050
CME0504 2025-01-21T23:00:00Z 853.409
CME0504 2025-01-21T23:01:00Z 1116.389
CME0504 2025-01-21T23:02:00Z 566.799
CME0504 2025-01-21T23:03:00Z 367.321
CME0504 2025-01-21T23:04:00Z 817.223
CME0504 2025-01-21T23:05:00Z 882.991
CME0504 2025-01-21T23:06:00Z 537.409
CME0504 2025-01-21T23:07:00Z 1067.096
CME0504 2025-01-21T23:08:00Z 1190.651
CME0504 2025-01-21T23:09:00Z 1132.135
CME0505 2025-01-22T00:00:00Z 1069.684
CME0505 2025-01-22T00:01:00Z 814.116
CME0505 2025-01-22T00:02:00Z 1097.759
CME0505 2025-01-22T00:03:00Z 693.668
CME0505 2025-01-22T00:04:00Z 1186.013
CME0505 2025-01-22T00:05:00Z 1095.275
CME0505 2025-01-22T00:06:00Z 491.873
CME0505 2025-01-22T00:07:00Z 881.112
CME0505 2025-01-22T00:08:00Z 466.497
CME0505 2025-01-22T00:09:00Z 905.008
CME0506 2025-01-22T01:00:00Z 940.366
CME0506 2025-01-22T01:01:00Z 462.199
CME0506 2025-01-22T01:02:00Z 524.848
CME0506 2025-01-22T01:03:00Z 551.586
CME0506 2025-01-22T01:04:00Z 1112.657
CME0506 2025-01-22T01:05:00Z 1065.139
CME0506 2025-01-22T01:06:00Z 1014.097
CME0506 2025-01-22T01:07:00Z 906.139
CME0506 2025-01-22T01:08:00Z 929.349
CME0506 2025-01-22T01:09:00Z 1080.126
CME0507 2025-01-22T02:00:00Z 906.947
CME0507 2025-01-22T02:01:00Z 1086.019
CME0507 2025-01-22T02:02:00Z 634.514
CME0507 2025-01-22T02:03:00Z 1186.789
CME0507 2025-01-22T02:04:00Z 750.280
CME0507 2025-01-22T02:05:00Z 963.579
CME0507 2025-01-22T02:06:00Z 985.644
CME0507 2025-01-22T02:07:00Z 510.367
CME0507 2025-01-22T02:08:00Z 1030.006
CME0507 2025-01-22T02:09:00Z 1144.909
CME0508 2025-01-22T03:00:00Z 771.236
CME0508 2025-01-22T03:01:00Z 805.464
CME0508 2025-01-22T03:02:00Z 802.302
CME0508 2025-01-22T03:03:00Z 1141.876
CME0508 2025-01-22T03:04:00Z 1172.568
CME0508 2025-01-22T03:05:00Z 818.588
CME0508 2025-01-22T03:06:00Z 785.021
CME0508 2025-01-22T03:07:00Z 1075.008
CME0508 2025-01-22T03:08:00Z 468.290
CME0508 2025-01-22T03:09:00Z 1078.164
CME0509 2025-01-22T04:00:00Z 1075.057
CME0509 2025-01-22T04:01:00Z 759.055
CME0509 2025-01-22T04:02:00Z 576.474
CME0509 2025-01-22T04:03:00Z 1164.799
CME0509 2025-01-22T04:04:00Z 871.256
CME0509 2025-01-22T04:05:00Z 1158.825
CME0509 2025-01-22T04:06:00Z 831.763
CME0509 2025-01-22T04:07:00Z 495.917
CME0509 2025-01-22T04:08:00Z 993.219
CME0509 2025-01-22T04:09:00Z 1156.237
CME0510 2025-01-22T05:00:00Z 833.004
CME0510 2025-01-22T05:01:00Z 1156.928
CME0510 2025-01-22T05:02:00Z 1191.629
CME0510 2025-01-22T05:03:00Z 1010.510
CME0510 2025-01-22T05:04:00Z 571.833
CME0510 2025-01-22T05:05:00Z 1144.848
CME0510 2025-01-22T05:06:00Z 1031.531
CME0510 2025-01-22T05:07:00Z 590.427
CME0510 2025-01-22T05:08:00Z 766.307
CME0510 2025-01-22T05:09:00Z 1129.871
CME0511 2025-01-22T06:00:00Z 600.118
CME0511 2025-01-22T06:01:00Z 918.779
CME0511 2025-01-22T06:02:00Z 1051.249
CME0511 2025-01-22T06:03:00Z 1062.454
CME0511 2025-01-22T06:04:00Z 547.768
CME0511 2025-01-22T06:05:00Z 942.123
CME0511 2025-01-22T06:06:00Z 923.908
CME0511 2025-01-22T06:07:00Z 850.164
CME0511 2025-01-22T06:08:00Z 1188.426
CME0511 2025-01-22T06:09:00Z 523.689
CME0512 2025-01-22T07:00:00Z 371.364
CME0512 2025-01-22T07:01:00Z 1166.609
CME0512 2025-01-22T07:02:00Z 913.513
CME0512 2025-01-22T07:03:00Z 1134.633
CME0512 2025-01-22T07:04:00Z 1101.899
CME0512 2025-01-22T07:05:00Z 670.963
CME0512 2025-01-22T07:06:00Z 502.260
CME0512 2025-01-22T07:07:00Z 991.397
CME0512 2025-01-22T07:08:00Z 836.985
CME0512 2025-01-22T07:09:00Z 1050.377
CME0513 2025-01-22T08:00:00Z 368.068
CME0513 2025-01-22T08:01:00Z 893.809
CME0513 2025-01-22T08:02:00Z 802.332
CME0513 2025-01-22T08:03:00Z 1014.569
CME0513 2025-01-22T08:04:00Z 364.381
CME0513 2025-01-22T08:05:00Z 374.370
CME0513 2025-01-22T08:06:00Z 901.300
CME0513 2025-01-22T08:07:00Z 970.629
CME0513 2025-01-22T08:08:00Z 1041.986
CME0513 2025-01-22T08:09:00Z 927.646
CME0514 2025-01-22T09:00:00Z 1016.666
CME0514 2025-01-22T09:01:00Z 1047.841
CME0514 2025-01-22T09:02:00Z 733.779
CME0514 2025-01-22T09:03:00Z 837.852
CME0514 2025-01-22T09:04:00Z 990.406
CME0514 2025-01-22T09:05:00Z 978.764
CME0514 2025-01-22T09:06:00Z 765.519
CME0514 2025-01-22T09:07:00Z 1174.994
CME0514 2025-01-22T09:08:00Z 1052.227
CME0514 2025-01-22T09:09:00Z 389.408
CME0515 2025-01-22T10:00:00Z 477.629
CME0515 2025-01-22T10:01:00Z 872.819
CME0515 2025-01-22T10:02:00Z 321.504
CME0515 2025-01-22T10:03:00Z 956.771
CME0515 2025-01-22T10:04:00Z 1184.176
CME0515 2025-01-22T10:05:00Z 375.803
CME0515 2025-01-22T10:06:00Z 994.757
CME0515 2025-01-22T10:07:00Z 1199.168
CME0515 2025-01-22T10:08:00Z 862.575
CME0515 2025-01-22T10:09:00Z 972.029
CME0516 2025-01-22T11:00:00Z 809.076
CME0516 2025-01-22T11:01:00Z 1030.792
CME0516 2025-01-22T11:02:00Z 970.138
CME0516 2025-01-22T11:03:00Z 973.881
CME0516 2025-01-22T11:04:00Z 569.287
CME0516 2025-01-22T11:05:00Z 1084.390
CME0516 2025-01-22T11:06:00Z 1045.089
CME0516 2025-01-22T11:07:00Z 526.042
CME0516 2025-01-22T11:08:00Z 745.989
CME0516 2025-01-22T11:09:00Z 1083.555
CME0517 2025-01-22T12:00:00Z 562.856
CME0518 2025-01-22T13:00:00Z 1055.771
CME0518 2025-01-22T13:01:00Z 887.352
CME0518 2025-01-22T13:02:00Z 708.002
CME0518 2025-01-22T13:03:00Z 862.514
CME0518 2025-01-22T13:04:00Z 1110.026
CME0518 2025-01-22T13:05:00Z 1023.537
CME0518 2025-01-22T13:06:00Z 828.604
CME0518 2025-01-22T13:07:00Z 605.740
CME0518 2025-01-22T13:08:00Z 478.974
CME0518 2025-01-22T13:09:00Z 1051.720
CME0519 2025-01-22T14:00:00Z 1163.182
CME0519 2025-01-22T14:01:00Z 532.406
CME0519 2025-01-22T14:02:00Z 844.749
CME0519 2025-01-22T14:03:00Z 766.987
CME0519 2025-01-22T14:04:00Z 1073.213
CME0519 2025-01-22T14:05:00Z 1115.222
CME0519 2025-01-22T14:06:00Z 1040.813
CME0519 2025-01-22T14:07:00Z 529.552
CME0519 2025-01-22T14:08:00Z 1043.147
CME0519 2025-01-22T14:09:00Z 921.001
CME0520 2025-01-22T15:00:00Z 1063.159
CME0520 2025-01-22T15:01:00Z 804.268
CME0520 2025-01-22T15:02:00Z 877.394
CME0520 2025-01-22T15:03:00Z 1197.405
CME0520 2025-01-22T15:04:00Z 1021.491
CME0520 2025-01-22T15:05:00Z 352.864
CME0520 2025-01-22T15:06:00Z 1127.908
CME0520 2025-01-22T15:07:00Z 603.955
CME0520 2025-01-22T15:08:00Z 557.774
CME0520 2025-01-22T15:09:00Z 987.475
CME0521 2025-01-22T16:00:00Z 988.011
CME0521 2025-01-22T16:01:00Z 697.824
CME0521 2025-01-22T16:02:00Z 1045.023
CME0521 2025-01-22T16:03:00Z 871.986
CME0521 2025-01-22T16:04:00Z 1195.231
CME0521 2025-01-22T16:05:00Z 935.652
CME0521 2025-01-22T16:06:00Z 673.017
CME0521 2025-01-22T16:07:00Z 428.554
CME0521 2025-01-22T16:08:00Z 861.309
CME0521 2025-01-22T16:09:00Z 1025.005
CME0522 2025-01-22T17:00:00Z 1149.719
CME0522 2025-01-22T17:01:00Z 1163.351
CME0522 2025-01-22T17:02:00Z 359.341
CME0522 2025-01-22T17:03:00Z 1157.615
CME0522 2025-01-22T17:04:00Z 1177.453
CME0522 2025-01-22T17:05:00Z 1121.709
CME0522 2025-01-22T17:06:00Z 774.864
CME0522 2025-01-22T17:07:00Z 997.877
CME0522 2025-01-22T17:08:00Z 321.312
CME0522 2025-01-22T17:09:00Z 1041.538
CME0523 2025-01-22T18:00:00Z 894.228
CME0523 2025-01-22T18:01:00Z 1126.471
CME0523 2025-01-22T18:02:00Z 1135.425
CME0523 2025-01-22T18:03:00Z 871.226
CME0523 2025-01-22T18:04:00Z 1199.327
CME0523 2025-01-22T18:05:00Z 699.888
CME0523 2025-01-22T18:06:00Z 1096.362
CME0523 2025-01-22T18:07:00Z 901.971
CME0523 2025-01-22T18:08:00Z 660.074
CME0523 2025-01-22T18:09:00Z 358.957
CME0524 2025-01-22T19:00:00Z 927.570
CME0524 2025-01-22T19:01:00Z 552.034
CME0524 2025-01-22T19:02:00Z 1188.250
CME0524 2025-01-22T19:03:00Z 570.954
CME0524 2025-01-22T19:04:00Z 1135.213
CME0524 2025-01-22T19:05:00Z 891.708
CME0524 2025-01-22T19:06:00Z 1084.732
CME0524 2025-01-22T19:07:00Z 978.842
CME0524 2025-01-22T19:08:00Z 764.979
CME0524 2025-01-22T19:09:00Z 1182.694
CME0525 2025-01-22T20:00:00Z 888.226
CME0525 2025-01-22T20:01:00Z 1016.881
CME0525 2025-01-22T20:02:00Z 1093.046
CME0525 2025-01-22T20:03:00Z 1094.547
CME0525 2025-01-22T20:04:00Z 902.682
CME0525 2025-01-22T20:05:00Z 455.123
CME0525 2025-01-22T20:06:00Z 579.571
CME0525 2025-01-22T20:07:00Z 914.055
CME0525 2025-01-22T20:08:00Z 778.147
CME0525 2025-01-22T20:09:00Z 862.980
CME0526 2025-01-22T21:00:00Z 1124.386
CME0526 2025-01-22T21:01:00Z 953.567
CME0526 2025-01-22T21:02:00Z 1021.833
CME0526 2025-01-22T21:03:00Z 394.208
CME0526 2025-01-22T21:04:00Z 509.861
CME0526 2025-01-22T21:05:00Z 566.512
CME0526 2025-01-22T21:06:00Z 991.414
CME0526 2025-01-22T21:07:00Z 1109.183
CME0526 2025-01-22T21:08:00Z 929.488
CME0526 2025-01-22T21:09:00Z 1064.161
CME0527 2025-01-22T22:00:00Z 400.821
CME0527 2025-01-22T22:01:00Z 957.664
CME0527 2025-01-22T22:02:00Z 1014.025
CME0527 2025-01-22T22:03:00Z 1119.062
CME0527 2025-01-22T22:04:00Z 426.234
CME0527 2025-01-22T22:05:00Z 1076.853
CME0527 2025-01-22T22:06:00Z 1064.757
CME0527 2025-01-22T22:07:00Z 1169.979
CME0527 2025-01-22T22:08:00Z 754.477
CME0527 2025-01-22T22:09:00Z 827.082
CME0528 2025-01-22T23:00:00Z 980.051
CME0528 2025-01-22T23:01:00Z 1084.677
CME0528 2025-01-22T23:02:00Z 1078.095
CME0528 2025-01-22T23:03:00Z 1073.686
