CME_ID timestamp radio_bursts_sfu
CME0498 2025-01-21T17:09:00Z 1155.386
CME0499 2025-01-21T18:00:00Z 3559.643
CME0499 2025-01-21T18:01:00Z 4620.001
CME0499 2025-01-21T18:02:00Z 1281.987
CME0499 2025-01-21T18:03:00Z 2125.545
CME0499 2025-01-21T18:04:00Z 877.928
CME0499 2025-01-21T18:05:00Z 79.375
CME0499 2025-01-21T18:06:00Z 3214.850
CME0499 2025-01-21T18:07:00Z 4436.203
CME0499 2025-01-21T18:08:00Z 4169.701
CME0499 2025-01-21T18:09:00Z 387.403
CME0500 2025-01-21T19:00:00Z 4119.308
CME0500 2025-01-21T19:01:00Z 4577.208
CME0500 2025-01-21T19:02:00Z 3167.107
CME0500 2025-01-21T19:03:00Z 2404.961
CME0500 2025-01-21T19:04:00Z 642.862
CME0500 2025-01-21T19:05:00Z 882.455
CME0500 2025-01-21T19:06:00Z 287.939
CME0500 2025-01-21T19:07:00Z 2972.094
CME0500 2025-01-21T19:08:00Z 1021.499
CME0500 2025-01-21T19:09:00Z 4080.340
CME0501 2025-01-21T20:00:00Z 122.511
CME0501 2025-01-21T20:01:00Z 4913.345
CME0501 2025-01-21T20:02:00Z 2569.421
CME0501 2025-01-21T20:03:00Z 3668.799
CME0501 2025-01-21T20:04:00Z 3486.999
CME0501 2025-01-21T20:05:00Z 3475.310
CME0501 2025-01-21T20:06:00Z 401.733
CME0501 2025-01-21T20:07:00Z 93.205
CME0501 2025-01-21T20:08:00Z 4812.441
CME0501 2025-01-21T20:09:00Z 3452.479
CME0502 2025-01-21T21:00:00Z 473.342
CME0502 2025-01-21T21:01:00Z 2295.604
CME0502 2025-01-21T21:02:00Z 979.084
CME0502 2025-01-21T21:03:00Z 3878.348
CME0502 2025-01-21T21:04:00Z 100.265
CME0502 2025-01-21T21:05:00Z 1813.569
CME0502 2025-01-21T21:06:00Z 4389.069
CME0502 2025-01-21T21:07:00Z 4240.971
CME0502 2025-01-21T21:08:00Z 3183.545
CME0502 2025-01-21T21:09:00Z 1095.959
CME0503 2025-01-21T22:00:00Z 3102.004
CME0503 2025-01-21T22:01:00Z 1212.221
CME0503 2025-01-21T22:02:00Z 2607.680
CME0503 2025-01-21T22:03:00Z 534.294
CME0503 2025-01-21T22:04:00Z 486.604
CME0503 2025-01-21T22:05:00Z 1852.050
CME0503 2025-01-21T22:06:00Z 872.576
CME0503 2025-01-21T22:07:00Z 2875.797
CME0503 2025-01-21T22:08:00Z 1726.083
CME0503 2025-01-21T22:09:00Z 1332.319
CME0504 2025-01-21T23:00:00Z 2278.903
CME0504 2025-01-21T23:01:00Z 2503.775
CME0504 2025-01-21T23:02:00Z 786.335
CME0504 2025-01-21T23:03:00Z 944.056
CME0504 2025-01-21T23:04:00Z 4457.757
CME0504 2025-01-21T23:05:00Z 3827.544
CME0504 2025-01-21T23:06:00Z 575.592
CME0504 2025-01-21T23:07:00Z 2058.734
CME0504 2025-01-21T23:08:00Z 3910.647
CME0504 2025-01-21T23:09:00Z 4166.630
CME0505 2025-01-22T00:00:00Z 3831.363
CME0505 2025-01-22T00:01:00Z 2418.662
CME0505 2025-01-22T00:02:00Z 4387.526
CME0505 2025-01-22T00:03:00Z 488.055
CME0505 2025-01-22T00:04:00Z 3276.223
CME0505 2025-01-22T00:05:00Z 1111.864
CME0505 2025-01-22T00:06:00Z 593.256
CME0505 2025-01-22T00:07:00Z 2085.520
CME0505 2025-01-22T00:08:00Z 64.717
CME0505 2025-01-22T00:09:00Z 1473.292
CME0506 2025-01-22T01:00:00Z 2674.900
CME0506 2025-01-22T01:01:00Z 18.304
CME0506 2025-01-22T01:02:00Z 927.070
CME0506 2025-01-22T01:03:00Z 891.735
CME0506 2025-01-22T01:04:00Z 1119.030
CME0506 2025-01-22T01:05:00Z 1144.410
CME0506 2025-01-22T01:06:00Z 2272.535
CME0506 2025-01-22T01:07:00Z 3022.415
CME0506 2025-01-22T01:08:00Z 4296.441
CME0506 2025-01-22T01:09:00Z 2272.154
CME0507 2025-01-22T02:00:00Z 4476.230
CME0507 2025-01-22T02:01:00Z 3888.482
CME0507 2025-01-22T02:02:00Z 551.524
CME0507 2025-01-22T02:03:00Z 3413.196
CME0507 2025-01-22T02:04:00Z 686.477
CME0507 2025-01-22T02:05:00Z 1351.212
CME0507 2025-01-22T02:06:00Z 4228.420
CME0507 2025-01-22T02:07:00Z 432.367
CME0507 2025-01-22T02:08:00Z 1827.610
CME0507 2025-01-22T02:09:00Z 3492.469
CME0508 2025-01-22T03:00:00Z 584.007
CME0508 2025-01-22T03:01:00Z 1702.023
CME0508 2025-01-22T03:02:00Z 2615.184
CME0508 2025-01-22T03:03:00Z 4710.719
CME0508 2025-01-22T03:04:00Z 4105.318
CME0508 2025-01-22T03:05:00Z 2033.100
CME0508 2025-01-22T03:06:00Z 894.452
CME0508 2025-01-22T03:07:00Z 3790.273
CME0508 2025-01-22T03:08:00Z 591.330
CME0508 2025-01-22T03:09:00Z 4108.056
CME0509 2025-01-22T04:00:00Z 4909.397
CME0509 2025-01-22T04:01:00Z 828.020
CME0509 2025-01-22T04:02:00Z 439.709
CME0509 2025-01-22T04:03:00Z 1023.356
CME0509 2025-01-22T04:04:00Z 4688.783
CME0509 2025-01-22T04:05:00Z 1482.576
CME0509 2025-01-22T04:06:00Z 1874.739
CME0509 2025-01-22T04:07:00Z 20.070
CME0509 2025-01-22T04:08:00Z 1447.615
CME0509 2025-01-22T04:09:00Z 1805.084
CME0510 2025-01-22T05:00:00Z 4424.208
CME0510 2025-01-22T05:01:00Z 1283.131
CME0510 2025-01-22T05:02:00Z 1278.953
CME0510 2025-01-22T05:03:00Z 1875.726
CME0510 2025-01-22T05:04:00Z 75.974
CME0510 2025-01-22T05:05:00Z 2796.528
CME0510 2025-01-22T05:06:00Z 2326.969
CME0510 2025-01-22T05:07:00Z 811.136
CME0510 2025-01-22T05:08:00Z 243.615
CME0510 2025-01-22T05:09:00Z 3750.166
CME0511 2025-01-22T06:00:00Z 585.472
CME0511 2025-01-22T06:01:00Z 3259.902
CME0511 2025-01-22T06:02:00Z 4500.174
CME0511 2025-01-22T06:03:00Z 2774.273
CME0511 2025-01-22T06:04:00Z 456.997
CME0511 2025-01-22T06:05:00Z 4654.467
CME0511 2025-01-22T06:06:00Z 1086.992
CME0511 2025-01-22T06:07:00Z 2386.571
CME0511 2025-01-22T06:08:00Z 2044.665
CME0511 2025-01-22T06:09:00Z 296.785
CME0512 2025-01-22T07:00:00Z 818.082
CME0512 2025-01-22T07:01:00Z 4387.238
CME0512 2025-01-22T07:02:00Z 2171.197
CME0512 2025-01-22T07:03:00Z 4285.416
CME0512 2025-01-22T07:04:00Z 2651.011
CME0512 2025-01-22T07:05:00Z 208.582
CME0512 2025-01-22T07:06:00Z 850.889
CME0512 2025-01-22T07:07:00Z 1931.483
CME0512 2025-01-22T07:08:00Z 2071.856
CME0512 2025-01-22T07:09:00Z 1051.460
CME0513 2025-01-22T08:00:00Z 100.758
CME0513 2025-01-22T08:01:00Z 3101.129
CME0513 2025-01-22T08:02:00Z 2756.135
CME0513 2025-01-22T08:03:00Z 4361.970
CME0513 2025-01-22T08:04:00Z 54.115
CME0513 2025-01-22T08:05:00Z 840.310
CME0513 2025-01-22T08:06:00Z 2858.675
CME0513 2025-01-22T08:07:00Z 1871.794
CME0513 2025-01-22T08:08:00Z 4824.396
CME0513 2025-01-22T08:09:00Z 3569.082
CME0514 2025-01-22T09:00:00Z 2593.537
CME0514 2025-01-22T09:01:00Z 2730.382
CME0514 2025-01-22T09:02:00Z 784.268
CME0514 2025-01-22T09:03:00Z 1002.424
CME0514 2025-01-22T09:04:00Z 3230.351
CME0514 2025-01-22T09:05:00Z 1810.754
CME0514 2025-01-22T09:06:00Z 869.112
CME0514 2025-01-22T09:07:00Z 2561.623
CME0514 2025-01-22T09:08:00Z 4269.062
CME0514 2025-01-22T09:09:00Z 229.995
CME0515 2025-01-22T10:00:00Z 645.612
CME0515 2025-01-22T10:01:00Z 1626.831
CME0515 2025-01-22T10:02:00Z 851.974
CME0515 2025-01-22T10:03:00Z 4729.434
CME0515 2025-01-22T10:04:00Z 2436.498
CME0515 2025-01-22T10:05:00Z 290.347
CME0515 2025-01-22T10:06:00Z 2772.282
CME0515 2025-01-22T10:07:00Z 2665.174
CME0515 2025-01-22T10:08:00Z 4255.451
CME0515 2025-01-22T10:09:00Z 1219.474
CME0516 2025-01-22T11:00:00Z 3558.791
CME0516 2025-01-22T11:01:00Z 4667.059
CME0516 2025-01-22T11:02:00Z 4553.668
CME0516 2025-01-22T11:03:00Z 4854.455
CME0516 2025-01-22T11:04:00Z 574.866
CME0516 2025-01-22T11:05:00Z 2621.945
CME0516 2025-01-22T11:06:00Z 4031.508
CME0516 2025-01-22T11:07:00Z 243.728
CME0516 2025-01-22T11:08:00Z 495.667
CME0516 2025-01-22T11:09:00Z 4715.579
CME0517 2025-01-22T12:00:00Z 182.896
CME0518 2025-01-22T13:00:00Z 3672.061
CME0518 2025-01-22T13:01:00Z 1806.552
CME0518 2025-01-22T13:02:00Z 812.280
CME0518 2025-01-22T13:03:00Z 1717.783
CME0518 2025-01-22T13:04:00Z 3869.254
CME0518 2025-01-22T13:05:00Z 4264.965
CME0518 2025-01-22T13:06:00Z 1714.639
CME0518 2025-01-22T13:07:00Z 607.412
CME0518 2025-01-22T13:08:00Z 323.097
CME0518 2025-01-22T13:09:00Z 1087.001
CME0519 2025-01-22T14:00:00Z 4513.361
CME0519 2025-01-22T14:01:00Z 975.842
CME0519 2025-01-22T14:02:00Z 1426.588
CME0519 2025-01-22T14:03:00Z 185.674
CME0519 2025-01-22T14:04:00Z 3990.646
CME0519 2025-01-22T14:05:00Z 2222.654
CME0519 2025-01-22T14:06:00Z 1251.798
CME0519 2025-01-22T14:07:00Z 32.905
CME0519 2025-01-22T14:08:00Z 2015.719
CME0519 2025-01-22T14:09:00Z 3576.322
CME0520 2025-01-22T15:00:00Z 2206.829
CME0520 2025-01-22T15:01:00Z 4014.686
CME0520 2025-01-22T15:02:00Z 2334.357
CME0520 2025-01-22T15:03:00Z 1710.238
CME0520 2025-01-22T15:04:00Z 4168.032
CME0520 2025-01-22T15:05:00Z 113.064
CME0520 2025-01-22T15:06:00Z 3234.603
CME0520 2025-01-22T15:07:00Z 60.135
CME0520 2025-01-22T15:08:00Z 343.636
CME0520 2025-01-22T15:09:00Z 3267.937
CME0521 2025-01-22T16:00:00Z 4789.088
CME0521 2025-01-22T16:01:00Z 936.353
CME0521 2025-01-22T16:02:00Z 4207.621
CME0521 2025-01-22T16:03:00Z 2371.862
CME0521 2025-01-22T16:04:00Z 1650.177
CME0521 2025-01-22T16:05:00Z 3767.709
CME0521 2025-01-22T16:06:00Z 700.431
CME0521 2025-01-22T16:07:00Z 974.484
CME0521 2025-01-22T16:08:00Z 4715.912
CME0521 2025-01-22T16:09:00Z 3102.391
CME0522 2025-01-22T17:00:00Z 2669.669
CME0522 2025-01-22T17:01:00Z 2294.294
CME0522 2025-01-22T17:02:00Z 586.108
CME0522 2025-01-22T17:03:00Z 2512.270
CME0522 2025-01-22T17:04:00Z 3887.056
CME0522 2025-01-22T17:05:00Z 4818.209
CME0522 2025-01-22T17:06:00Z 90.455
CME0522 2025-01-22T17:07:00Z 4570.614
CME0522 2025-01-22T17:08:00Z 655.774
CME0522 2025-01-22T17:09:00Z 3462.375
CME0523 2025-01-22T18:00:00Z 3661.204
CME0523 2025-01-22T18:01:00Z 1464.017
CME0523 2025-01-22T18:02:00Z 3742.311
CME0523 2025-01-22T18:03:00Z 4395.073
CME0523 2025-01-22T18:04:00Z 1910.935
CME0523 2025-01-22T18:05:00Z 19.600
CME0523 2025-01-22T18:06:00Z 3442.055
CME0523 2025-01-22T18:07:00Z 3463.128
CME0523 2025-01-22T18:08:00Z 805.357
CME0523 2025-01-22T18:09:00Z 385.355
CME0524 2025-01-22T19:00:00Z 2351.598
CME0524 2025-01-22T19:01:00Z 224.637
CME0524 2025-01-22T19:02:00Z 4301.324
CME0524 2025-01-22T19:03:00Z 143.144
CME0524 2025-01-22T19:04:00Z 1115.412
CME0524 2025-01-22T19:05:00Z 1650.977
CME0524 2025-01-22T19:06:00Z 1162.072
CME0524 2025-01-22T19:07:00Z 1282.699
CME0524 2025-01-22T19:08:00Z 539.530
CME0524 2025-01-22T19:09:00Z 4822.255
CME0525 2025-01-22T20:00:00Z 3929.140
CME0525 2025-01-22T20:01:00Z 2278.630
CME0525 2025-01-22T20:02:00Z 4777.913
CME0525 2025-01-22T20:03:00Z 4394.153
CME0525 2025-01-22T20:04:00Z 3165.216
CME0525 2025-01-22T20:05:00Z 762.819
CME0525 2025-01-22T20:06:00Z 229.942
CME0525 2025-01-22T20:07:00Z 4602.831
CME0525 2025-01-22T20:08:00Z 692.086
CME0525 2025-01-22T20:09:00Z 3152.050
CME0526 2025-01-22T21:00:00Z 1500.613
CME0526 2025-01-22T21:01:00Z 1671.252
CME0526 2025-01-22T21:02:00Z 3194.638
CME0526 2025-01-22T21:03:00Z 88.385
CME0526 2025-01-22T21:04:00Z 761.105
CME0526 2025-01-22T21:05:00Z 468.069
CME0526 2025-01-22T21:06:00Z 2082.917
CME0526 2025-01-22T21:07:00Z 2166.742
CME0526 2025-01-22T21:08:00Z 2193.190
CME0526 2025-01-22T21:09:00Z 4041.298
CME0527 2025-01-22T22:00:00Z 261.920
CME0527 2025-01-22T22:01:00Z 1107.812
CME0527 2025-01-22T22:02:00Z 3160.865
CME0527 2025-01-22T22:03:00Z 2383.227
CME0527 2025-01-22T22:04:00Z 265.576
CME0527 2025-01-22T22:05:00Z 4057.750
CME0527 2025-01-22T22:06:00Z 1181.125
CME0527 2025-01-22T22:07:00Z 3277.947
CME0527 2025-01-22T22:08:00Z 308.035
CME0527 2025-01-22T22:09:00Z 4680.899
CME0528 2025-01-22T23:00:00Z 1712.828
CME0528 2025-01-22T23:01:00Z 1450.288
CME0528 2025-01-22T23:02:00Z 1553.320
CME0528 2025-01-22T23:03:00Z 3901.861
CME0528 2025-01-22T23:04:00Z 590.311
CME0528 2025-01-22T23:05:00Z 3306.335
CME0528 2025-01-22T23:06:00Z 833.385
CME0528 2025-01-22T23:07:00Z 573.624
CME0528 2025-01-22T23:08:00Z 3380.091
CME0528 2025-01-22T23:09:00Z 2999.205
CME0529 2025-01-23T00:00:00Z 229.575
CME0529 2025-01-23T00:01:00Z 255.718
CME0529 2025-01-23T00:02:00Z 471.257
CME0529 2025-01-23T00:03:00Z 4445.086
CME0529 2025-01-23T00:04:00Z 1793.715
CME0529 2025-01-23T00:05:00Z 4752.271
CME0529 2025-01-23T00:06:00Z 4208.800
CME0529 2025-01-23T00:07:00Z 4659.490
CME0529 2025-01-23T00:08:00Z 2976.088
CME0529 2025-01-23T00:09:00Z 1765.437
CME0530 2025-01-23T01:00:00Z 3057.677
CME0530 2025-01-23T01:01:00Z 2854.974
CME0530 2025-01-23T01:02:00Z 2755.727
CME0530 2025-01-23T01:03:00Z 100.781
CME0530 2025-01-23T01:04:00Z 851.177
CME0530 2025-01-23T01:05:00Z 2478.208
CME0530 2025-01-23T01:06:00Z 741.319
CME0530 2025-01-23T01:07:00Z 4221.799
CME0530 2025-01-23T01:08:00Z 3404.584
CME0530 2025-01-23T01:09:00Z 4722.831
CME0531 2025-01-23T02:00:00Z 4373.825
CME0531 2025-01-23T02:01:00Z 940.491
CME0531 2025-01-23T02:02:00Z 1876.054
CME0531 2025-01-23T02:03:00Z 125.499
CME0531 2025-01-23T02:04:00Z 4017.086
CME0531 2025-01-23T02:05:00Z 1936.502
CME0531 2025-01-23T02:06:00Z 3550.262
CME0531 2025-01-23T02:07:00Z 1973.242
CME0531 2025-01-23T02:08:00Z 1326.692
CME0531 2025-01-23T02:09:00Z 357.287
CME0532 2025-01-23T03:00:00Z 4002.697
CME0532 2025-01-23T03:01:00Z 847.621
CME0532 2025-01-23T03:02:00Z 3732.799
CME0532 2025-01-23T03:03:00Z 1157.008
CME0532 2025-01-23T03:04:00Z 690.911
CME0532 2025-01-23T03:05:00Z 1874.008
CME0532 2025-01-23T03:06:00Z 3751.660
CME0532 2025-01-23T03:07:00Z 1395.464
CME0532 2025-01-23T03:08:00Z 328.399
CME0532 2025-01-23T03:09:00Z 3646.598
CME0533 2025-01-23T04:00:00Z 772.576
CME0534 2025-01-23T05:00:00Z 859.032
CME0534 2025-01-23T05:01:00Z 1976.641
CME0534 2025-01-23T05:02:00Z 541.335
CME0534 2025-01-23T05:03:00Z 2152.445
CME0534 2025-01-23T05:04:00Z 4361.345
CME0534 2025-01-23T05:05:00Z 1704.340
CME0534 2025-01-23T05:06:00Z 1428.790
CME0534 2025-01-23T05:07:00Z 2711.359
CME0534 2025-01-23T05:08:00Z 710.324
CME0534 2025-01-23T05:09:00Z 4083.426
CME0535 2025-01-23T06:00:00Z 901.379
CME0535 2025-01-23T06:01:00Z 579.692
CME0535 2025-01-23T06:02:00Z 4500.993
CME0535 2025-01-23T06:03:00Z 3645.194
CME0535 2025-01-23T06:04:00Z 209.015
CME0535 2025-01-23T06:05:00Z 1817.259
CME0535 2025-01-23T06:06:00Z 3291.930
CME0535 2025-01-23T06:07:00Z 4521.587
CME0535 2025-01-23T06:08:00Z 3221.426
CME0535 2025-01-23T06:09:00Z 1526.368
CME0536 2025-01-23T07:00:00Z 4882.510
CME0536 2025-01-23T07:01:00Z 2430.751
CME0536 2025-01-23T07:02:00Z 1579.242
CME0536 2025-01-23T07:03:00Z 4581.167
CME0536 2025-01-23T07:04:00Z 276.804
CME0536 2025-01-23T07:05:00Z 3703.103
CME0536 2025-01-23T07:06:00Z 1543.965
CME0536 2025-01-23T07:07:00Z 1364.110
CME0536 2025-01-23T07:08:00Z 270.210
CME0536 2025-01-23T07:09:00Z 457.322
CME0537 2025-01-23T08:00:00Z 456.484
CME0537 2025-01-23T08:01:00Z 1179.397
CME0537 2025-01-23T08:02:00Z 2505.316
CME0537 2025-01-23T08:03:00Z 1307.350
CME0537 2025-01-23T08:04:00Z 886.862
CME0537 2025-01-23T08:05:00Z 4495.921
CME0537 2025-01-23T08:06:00Z 3564.571
CME0537 2025-01-23T08:07:00Z 545.534
CME0537 2025-01-23T08:08:00Z 1666.212
CME0537 2025-01-23T08:09:00Z 2804.770
CME0538 2025-01-23T09:00:00Z 157.325
CME0539 2025-01-23T10:00:00Z 976.460
CME0539 2025-01-23T10:01:00Z 1593.499
CME0539 2025-01-23T10:02:00Z 3546.572
CME0539 2025-01-23T10:03:00Z 2518.304
CME0539 2025-01-23T10:04:00Z 4210.219
CME0539 2025-01-23T10:05:00Z 4201.983
CME0539 2025-01-23T10:06:00Z 1806.089
CME0539 2025-01-23T10:07:00Z 4621.813
CME0539 2025-01-23T10:08:00Z 891.599
CME0539 2025-01-23T10:09:00Z 96.207
CME0540 2025-01-23T11:00:00Z 933.579
CME0540 2025-01-23T11:01:00Z 1489.283
CME0540 2025-01-23T11:02:00Z 1663.574
CME0540 2025-01-23T11:03:00Z 666.258
CME0540 2025-01-23T11:04:00Z 787.360
CME0540 2025-01-23T11:05:00Z 1413.127
CME0540 2025-01-23T11:06:00Z 3810.503
CME0540 2025-01-23T11:07:00Z 4790.105
CME0540 2025-01-23T11:08:00Z 3290.440
CME0540 2025-01-23T11:09:00Z 4821.316
CME0541 2025-01-23T12:00:00Z 4517.504
CME0541 2025-01-23T12:01:00Z 565.276
CME0541 2025-01-23T12:02:00Z 3564.873
CME0541 2025-01-23T12:03:00Z 3103.041
CME0541 2025-01-23T12:04:00Z 859.349
CME0541 2025-01-23T12:05:00Z 4669.353
CME0541 2025-01-23T12:06:00Z 3321.357
CME0541 2025-01-23T12:07:00Z 773.420
CME0541 2025-01-23T12:08:00Z 2902.318
CME0541 2025-01-23T12:09:00Z 1115.808
CME0542 2025-01-23T13:00:00Z 1369.404
CME0542 2025-01-23T13:01:00Z 611.789
CME0542 2025-01-23T13:02:00Z 3068.904
CME0542 2025-01-23T13:03:00Z 3062.298
CME0542 2025-01-23T13:04:00Z 1564.681
CME0542 2025-01-23T13:05:00Z 98.851
CME0542 2025-01-23T13:06:00Z 4483.965
CME0542 2025-01-23T13:07:00Z 3700.668
CME0542 2025-01-23T13:08:00Z 564.973
CME0542 2025-01-23T13:09:00Z 4956.720
CME0543 2025-01-23T14:00:00Z 2837.591
CME0543 2025-01-23T14:01:00Z 4360.029
CME0543 2025-01-23T14:02:00Z 3524.530
CME0543 2025-01-23T14:03:00Z 4578.487
CME0543 2025-01-23T14:04:00Z 373.493
CME0543 2025-01-23T14:05:00Z 2598.087
CME0543 2025-01-23T14:06:00Z 372.502
CME0543 2025-01-23T14:07:00Z 1782.627
CME0543 2025-01-23T14:08:00Z 2971.093
CME0543 2025-01-23T14:09:00Z 939.465
CME0544 2025-01-23T15:00:00Z 618.717
CME0544 2025-01-23T15:01:00Z 4948.971
CME0544 2025-01-23T15:02:00Z 1141.437
CME0544 2025-01-23T15:03:00Z 1695.575
CME0544 2025-01-23T15:04:00Z 3070.197
CME0544 2025-01-23T15:05:00Z 22.871
CME0544 2025-01-23T15:06:00Z 88.388
CME0544 2025-01-23T15:07:00Z 4178.293
CME0544 2025-01-23T15:08:00Z 3288.007
CME0544 2025-01-23T15:09:00Z 3035.382
CME0545 2025-01-23T16:00:00Z 2126.604
CME0545 2025-01-23T16:01:00Z 4701.688
CME0545 2025-01-23T16:02:00Z 4500.402
CME0545 2025-01-23T16:03:00Z 43.837
CME0545 2025-01-23T16:04:00Z 1524.039
CME0545 2025-01-23T16:05:00Z 858.734
CME0545 2025-01-23T16:06:00Z 735.986
CME0545 2025-01-23T16:07:00Z 2034.453
CME0545 2025-01-23T16:08:00Z 4134.651
CME0545 2025-01-23T16:09:00Z 3163.340
CME0546 2025-01-23T17:00:00Z 330.157
CME0547 2025-01-23T18:00:00Z 4085.247
CME0547 2025-01-23T18:01:00Z 2372.355
CME0547 2025-01-23T18:02:00Z 2352.548
CME0547 2025-01-23T18:03:00Z 4767.494
CME0547 2025-01-23T18:04:00Z 1899.152
CME0547 2025-01-23T18:05:00Z 3091.395
CME0547 2025-01-23T18:06:00Z 534.540
CME0547 2025-01-23T18:07:00Z 637.580
CME0547 2025-01-23T18:08:00Z 3949.868
CME0547 2025-01-23T18:09:00Z 566.112
CME0548 2025-01-23T19:00:00Z 844.288
CME0548 2025-01-23T19:01:00Z 4349.391
CME0548 2025-01-23T19:02:00Z 2199.556
CME0548 2025-01-23T19:03:00Z 3586.652
CME0548 2025-01-23T19:04:00Z 288.410
CME0548 2025-01-23T19:05:00Z 155.039
CME0548 2025-01-23T19:06:00Z 3267.061
CME0548 2025-01-23T19:07:00Z 3204.931
CME0548 2025-01-23T19:08:00Z 2953.822
CME0548 2025-01-23T19:09:00Z 2776.897
CME0549 2025-01-23T20:00:00Z 786.254
CME0549 2025-01-23T20:01:00Z 3561.198
CME0549 2025-01-23T20:02:00Z 1185.741
CME0549 2025-01-23T20:03:00Z 941.950
CME0549 2025-01-23T20:04:00Z 2434.116
CME0549 2025-01-23T20:05:00Z 4123.408
CME0549 2025-01-23T20:06:00Z 986.320
CME0549 2025-01-23T20:07:00Z 1164.011
CME0549 2025-01-23T20:08:00Z 3278.018
CME0549 2025-01-23T20:09:00Z 4864.103
CME0550 2025-01-23T21:00:00Z 582.793
CME0550 2025-01-23T21:01:00Z 3304.088
CME0550 2025-01-23T21:02:00Z 4318.070
CME0550 2025-01-23T21:03:00Z 2983.968
CME0550 2025-01-23T21:04:00Z 2145.361
CME0550 2025-01-23T21:05:00Z 15.320
CME0550 2025-01-23T21:06:00Z 574.701
CME0550 2025-01-23T21:07:00Z 2186.381
CME0550 2025-01-23T21:08:00Z 3655.240
CME0550 2025-01-23T21:09:00Z 1486.050
CME0551 2025-01-23T22:00:00Z 4165.406
CME0551 2025-01-23T22:01:00Z 3187.165
CME0551 2025-01-23T22:02:00Z 1828.882
CME0551 2025-01-23T22:03:00Z 2736.616
CME0551 2025-01-23T22:04:00Z 785.075
CME0551 2025-01-23T22:05:00Z 903.481
CME0551 2025-01-23T22:06:00Z 4567.161
CME0551 2025-01-23T22:07:00Z 4098.476
CME0551 2025-01-23T22:08:00Z 124.592
CME0551 2025-01-23T22:09:00Z 3999.523
CME0552 2025-01-23T23:00:00Z 10.412
CME0552 2025-01-23T23:01:00Z 4546.066
CME0552 2025-01-23T23:02:00Z 4472.238
CME0552 2025-01-23T23:03:00Z 789.680
CME0552 2025-01-23T23:04:00Z 2180.903
CME0552 2025-01-23T23:05:00Z 2363.923
CME0552 2025-01-23T23:06:00Z 1110.970
CME0552 2025-01-23T23:07:00Z 4681.386
CME0552 2025-01-23T23:08:00Z 254.523
CME0552 2025-01-23T23:09:00Z 2515.828
CME0553 2025-01-24T00:00:00Z 2064.033
CME0553 2025-01-24T00:01:00Z 2830.156
CME0553 2025-01-24T00:02:00Z 3370.817
CME0553 2025-01-24T00:03:00Z 2733.043
CME0553 2025-01-24T00:04:00Z 1262.953
CME0553 2025-01-24T00:05:00Z 1308.429
CME0553 2025-01-24T00:06:00Z 812.518
CME0553 2025-01-24T00:07:00Z 738.025
CME0553 2025-01-24T00:08:00Z 3253.440
CME0553 2025-01-24T00:09:00Z 334.269
CME0554 2025-01-24T01:00:00Z 429.731
CME0554 2025-01-24T01:01:00Z 2038.278
CME0554 2025-01-24T01:02:00Z 227.028
CME0554 2025-01-24T01:03:00Z 2096.955
CME0554 2025-01-24T01:04:00Z 1878.893
CME0554 2025-01-24T01:05:00Z 3303.106
CME0554 2025-01-24T01:06:00Z 4188.248
CME0554 2025-01-24T01:07:00Z 351.914
CME0554 2025-01-24T01:08:00Z 2815.355
CME0554 2025-01-24T01:09:00Z 3756.693
CME0555 2025-01-24T02:00:00Z 412.821
CME0555 2025-01-24T02:01:00Z 3882.215
CME0555 2025-01-24T02:02:00Z 4887.354
CME0555 2025-01-24T02:03:00Z 631.326
CME0555 2025-01-24T02:04:00Z 4976.066
CME0555 2025-01-24T02:05:00Z 2811.457
CME0555 2025-01-24T02:06:00Z 311.112
CME0555 2025-01-24T02:07:00Z 3153.042
CME0555 2025-01-24T02:08:00Z 2020.968
CME0555 2025-01-24T02:09:00Z 1822.956
CME0556 2025-01-24T03:00:00Z 917.972
CME0556 2025-01-24T03:01:00Z 1742.816
CME0556 2025-01-24T03:02:00Z 1823.111
CME0556 2025-01-24T03:03:00Z 4887.443
CME0556 2025-01-24T03:04:00Z 3553.334
CME0556 2025-01-24T03:05:00Z 26.114
CME0556 2025-01-24T03:06:00Z 3845.479
CME0556 2025-01-24T03:07:00Z 3936.420
CME0556 2025-01-24T03:08:00Z 149.573
CME0556 2025-01-24T03:09:00Z 2450.898
CME0557 2025-01-24T04:00:00Z 3025.270
CME0557 2025-01-24T04:01:00Z 2723.159
CME0557 2025-01-24T04:02:00Z 18.669
CME0557 2025-01-24T04:03:00Z 297.557
CME0557 2025-01-24T04:04:00Z 3030.687
CME0557 2025-01-24T04:05:00Z 1936.994
CME0557 2025-01-24T04:06:00Z 3237.150
CME0557 2025-01-24T04:07:00Z 2052.211
CME0557 2025-01-24T04:08:00Z 3147.583
CME0557 2025-01-24T04:09:00Z 551.652
CME0558 2025-01-24T05:00:00Z 444.930
CME0558 2025-01-24T05:01:00Z 1836.994
CME0558 2025-01-24T05:02:00Z 1506.402
CME0558 2025-01-24T05:03:00Z 363.382
CME0558 2025-01-24T05:04:00Z 676.004
CME0558 2025-01-24T05:05:00Z 3427.990
CME0558 2025-01-24T05:06:00Z 4670.879
CME0558 2025-01-24T05:07:00Z 1465.587
CME0558 2025-01-24T05:08:00Z 1021.792
CME0558 2025-01-24T05:09:00Z 1964.157
CME0559 2025-01-24T06:00:00Z 3492.649
